Date,Open EUR/CAD,Open EUR/CHF,Open USD/CAD,Open EUR/GBP,Open EUR/USD,Open EUR/CNY
2010-03-09,1.3993,1.4625,1.0276,0.9053,1.361823,9.1174
2010-03-10,1.3965,1.462,1.0264,0.9062,1.360933,9.2584
2010-03-11,1.39915,1.46076,1.0253,0.9115,1.364927,9.2896
2010-03-12,1.4003,1.4617,1.0235,0.9081,1.368495,9.3308
2010-03-15,1.4002,1.4575,1.0165,0.9063,1.377391,9.3579
2010-03-16,1.3931,1.4519,1.019,0.9087,1.367372,9.3251
2010-03-17,1.3949,1.4527,1.0133,0.9037,1.376898,9.3911
2010-03-18,1.38765,1.4481,1.0102,0.8968,1.373494,9.3709
2010-03-19,1.3793,1.4392,1.0134,0.8923,1.36123,9.2739
2010-03-22,1.3735,1.434,1.0165,0.9011,1.3514059999999999,9.2005
2010-03-23,1.3791,1.4347,1.0166,0.8977,1.3567049999999998,9.0188
2010-03-24,1.3688,1.4235,1.0164,0.8966,1.3470010000000001,9.1471
2010-03-25,1.364,1.4288,1.0233,0.8947,1.3329959999999998,9.0977
2010-03-26,1.3614,1.426,1.0232,0.89613,1.3307069999999999,9.0946
2010-03-29,1.3806,1.4301,1.02692,0.9012,1.344809,9.1186
2010-03-30,1.3764,1.432,1.02138,0.8998,1.347782,8.9984
2010-03-31,1.3678,1.4307,1.0192,0.8905,1.342408,9.1296
2010-04-01,1.3719,1.4233,1.0157,0.8894,1.35084,9.2039
2010-04-02,1.3695,1.432,1.0083,0.888,1.358327,9.0133
2010-04-05,1.3601,1.4317,1.008,0.8837,1.3496920000000001,9.2485
2010-04-06,1.351,1.4326,1.00189,0.8816,1.348909,9.2485
2010-04-07,1.341,1.4319,1.0009,0.87735,1.340016,9.11
2010-04-08,1.34,1.4326,1.0042,0.8756,1.3342049999999999,9.0991
2010-04-09,1.3376,1.4335,1.0015,0.874,1.336095,9.0877
2010-04-12,1.3667,1.4426,1.0025,0.8839,1.3636979999999999,9.303
2010-04-13,1.3628,1.4402,1.0024,0.884,1.359601,9.0795
2010-04-14,1.36345,1.435,1.00147,0.8848,1.361674,9.2987
2010-04-15,1.3628,1.4359,0.9983,0.8824,1.36571,9.2896
2010-04-16,1.35985,1.4338,1.0018,0.8775,1.357405,9.2246
2010-04-19,1.3696,1.4325,1.0154,0.882,1.348909,9.1711
2010-04-20,1.3679,1.4339,1.0145,0.8795200000000001,1.348909,9.1755
2010-04-21,1.3404,1.4351,0.998,0.8742,1.3435620000000001,9.1512
2010-04-22,1.3371,1.4326,0.999,0.8687,1.338849,9.129
2010-04-23,1.3285,1.43287,1.0015,0.8632,1.3269819999999999,9.0089
2010-04-26,1.3344,1.4335,0.9988,0.8686,1.336398,9.1112
2010-04-27,1.3407,1.43582,1.0004,0.8664,1.340375,9.1126
2010-04-28,1.3382,1.4326,1.016,0.8637,1.317297,9.0097
2010-04-29,1.3347,1.4332,1.0104,0.8686,1.3211959999999998,9.0101
2010-04-30,1.3313,1.4345,1.0038,0.8637,1.326594,9.0193
2010-05-03,1.353,1.4337,1.0157,0.8702,1.332303,9.016
2010-05-04,1.3338,1.4324,1.0105,0.8655,1.319993,8.9767
2010-05-05,1.3283,1.4326,1.0248,0.857,1.296798,8.8269
2010-05-06,1.3209,1.4326,1.0306,0.8487399999999999,1.281591,8.7336
2010-05-07,1.3275,1.4053,1.0514,0.84911,1.26285,8.6224
2010-05-10,1.33485,1.4201,1.0364,0.8714,1.287896,8.8046
2010-05-11,1.3087,1.4178,1.0244,0.8599,1.277923,8.6655
2010-05-12,1.2901,1.40401,1.0214,0.8462,1.2635040000000002,8.6073
2010-05-13,1.2867,1.4026,1.0188,0.8516,1.2636,8.612
2010-05-14,1.2801,1.4008,1.0212,0.8578,1.253903,8.5368
2010-05-17,1.2796,1.4006,1.0344,0.8508,1.237226,8.3655
2010-05-18,1.2801,1.4023,1.0332,0.85569,1.239127,8.4107
2010-05-19,1.267,1.4002,1.04039,0.852,1.218591,8.3191
2010-05-20,1.2927,1.4278,1.0436,0.8595299999999999,1.239004,8.422
2010-05-21,1.3373,1.4359,1.0711,0.8703,1.24819,8.6006
2010-05-24,1.3319,1.4425,1.06294,0.86661,1.2534,8.2543
2010-05-25,1.312,1.4317,1.0626,0.85703,1.235193,8.3682
2010-05-26,1.318,1.4286,1.0675,0.8566,1.2345979999999999,8.366
2010-05-27,1.302,1.4122,1.06956,0.8461,1.217256,8.3285
2010-05-28,1.2961,1.4232,1.0499,0.8479,1.2341870000000001,8.388
2010-05-31,1.2947,1.42215,1.0548,0.8494,1.227717,8.3868
2010-06-01,1.2816,1.4208,1.0431,0.846,1.228803,8.3688
2010-06-02,1.2893,1.4135,1.0539,0.8339,1.223706,8.3231
2010-06-03,1.2709,1.4141,1.0384,0.8352,1.223751,8.3905
2010-06-04,1.2662,1.4069399999999999,1.0405,0.8315,1.217093,8.2932
2010-06-07,1.2699,1.389,1.0638,0.8281,1.194415,8.1251
2010-06-08,1.2627,1.3862,1.0593,0.8237,1.192307,8.1601
2010-06-09,1.2546,1.37947,1.0481200000000002,0.8284,1.197103,8.1283
2010-06-10,1.2509,1.3765,1.0434,0.8241,1.199199,8.2169
2010-06-11,1.248,1.3839,1.03132,0.82311,1.210756,8.2537
2010-06-14,1.2536,1.39174,1.0323,0.8328,1.2147270000000001,8.2999
2010-06-15,1.2616,1.3957,1.033,0.8288,1.221568,8.3306
2010-06-16,1.2632,1.3964,1.0257100000000001,0.8322,1.231906,8.4058
2010-06-17,1.262,1.3918,1.02492,0.8354,1.231406,8.3678
2010-06-18,1.2736,1.3764,1.02874,0.8354,1.238283,8.4406
2010-06-21,1.2659,1.3719,1.0203,0.836,1.240895,8.4556
2010-06-22,1.2599,1.3675,1.0234,0.8344,1.231694,8.364
2010-06-23,1.261,1.3591,1.02791,0.82796,1.227506,8.3343
2010-06-24,1.2799,1.3603,1.0388,0.8230700000000001,1.231906,8.3832
2010-06-25,1.2857,1.3591,1.0424,0.8261,1.233502,8.3867
2010-06-28,1.2831,1.3525,1.0368,0.8226,1.238007,8.3909
2010-06-29,1.2718,1.3342,1.0365,0.8128,1.227325,8.3174
2010-06-30,1.2839,1.31869,1.0534,0.8095,1.218739,8.2742
2010-07-01,1.3,1.3183,1.0629,0.8182,1.2231969999999999,8.265
2010-07-02,1.3239,1.3269,1.0586,0.8246,1.250907,8.4385
2010-07-05,1.3341,1.3358,1.0625,0.8262,1.255524,8.4773
2010-07-06,1.3347,1.3342,1.06469,0.8286,1.2541069999999999,8.4849
2010-07-07,1.3297,1.33785,1.0541,0.8332,1.261702,8.5159
2010-07-08,1.3236,1.329,1.048,0.8321,1.263408,8.5542
2010-07-09,1.3234,1.3323,1.04314,0.8373,1.269197,8.5735
2010-07-12,1.3057,1.3342,1.0327,0.839,1.264606,8.5083
2010-07-13,1.3046,1.3356,1.0362,0.8378,1.259018,8.512
2010-07-14,1.31105,1.3416,1.0308,0.8374,1.272168,8.5933
2010-07-15,1.316,1.3402,1.0327,0.8344,1.274145,8.6146
2010-07-16,1.34165,1.3467,1.0381,0.8368,1.2922069999999999,8.4861
2010-07-19,1.36335,1.3539,1.0566,0.8428,1.2902559999999998,8.7273
2010-07-20,1.3651,1.3652,1.055,0.8497,1.294214,8.7706
2010-07-21,1.3453,1.3556,1.0435,0.8432,1.289324,8.7134
2010-07-22,1.3377,1.3406,1.0478,0.84086,1.276992,8.6438
2010-07-23,1.3369,1.3449,1.03624,0.8447,1.2901559999999999,8.7267
2010-07-26,1.3367,1.3584,1.0373,0.8355,1.288926,8.7359
2010-07-27,1.3408,1.3626,1.0319,0.8386,1.299596,8.8006
2010-07-28,1.3408,1.3626,1.0319,0.8386,1.299596,8.7998
2010-07-29,1.34855,1.3731200000000001,1.0378,0.8331,1.299798,8.8012
2010-07-30,1.3533,1.3605,1.0348,0.8374,1.3076510000000001,8.8315
2010-08-02,1.3442,1.3590799999999998,1.0295,0.8314,1.3060120000000002,8.84
2010-08-03,1.3467,1.3688,1.0225,0.829,1.3175059999999998,8.8894
2010-08-04,1.3536,1.3744,1.0237,0.8293,1.322594,8.9309
2010-08-05,1.339,1.3861,1.0178,0.82795,1.316101,8.9005
2010-08-06,1.3402,1.3788,1.0169,0.8292,1.317992,8.9086
2010-08-09,1.3658,1.3789,1.0282,0.8314,1.3286040000000001,8.9659
2010-08-10,1.3585,1.3871,1.027,0.8317,1.323101,8.8878
2010-08-11,1.3584,1.3814,1.03026,0.83126,1.318565,8.8441
2010-08-12,1.3454,1.361,1.0476,0.8215,1.2841420000000001,8.7246
2010-08-13,1.3361,1.3467,1.04164,0.82296,1.282857,8.7193
2010-08-16,1.3291,1.3414,1.0411,0.8184,1.276992,8.6796
2010-08-17,1.3368,1.332,1.0435,0.81898,1.281296,8.7178
2010-08-18,1.3291,1.3441,1.0324,0.8266,1.2876969999999999,8.7009
2010-08-19,1.3206,1.3398,1.0273,0.824,1.2855450000000002,8.6814
2010-08-20,1.3309,1.3224,1.0393700000000001,0.82204,1.280902,8.6734
2010-08-23,1.3324,1.3158,1.0486,0.8174600000000001,1.271084,8.6226
2010-08-24,1.33045,1.316,1.0528,0.81545,1.2640149999999999,8.5898
2010-08-25,1.3391,1.3036,1.05998,0.82,1.263456,8.579
2010-08-26,1.3417,1.3034,1.0596,0.8185,1.266095,8.6245
2010-08-27,1.3439,1.3015,1.05793,0.8187,1.2706,8.6327
2010-08-30,1.3376,1.312,1.0488,0.821,1.275299,8.6423
2010-08-31,1.3421,1.2984,1.0601,0.8188,1.2662069999999999,8.585
2010-09-01,1.3499,1.28724,1.0641,0.8262,1.268601,8.6351
2010-09-02,1.3458,1.2996,1.051,0.8285,1.280442,8.694
2010-09-03,1.3498,1.2986,1.0525,0.8327,1.28261,8.7031
2010-09-06,1.3393,1.3105,1.0388,0.8344,1.289407,8.7369
2010-09-07,1.3322,1.3,1.03549,0.8357,1.2868030000000001,8.6633
2010-09-08,1.3283,1.2816,1.048,0.82601,1.267893,8.6196
2010-09-09,1.3203,1.2872,1.0371,0.8225299999999999,1.273204,8.6019
2010-09-10,1.3113,1.2873,1.0336,0.8224,1.268987,8.5654
2010-09-13,1.3125,1.2968,1.0321,0.8273,1.271892,8.6311
2010-09-14,1.3233,1.2975,1.0282200000000001,0.834,1.287167,8.6666
2010-09-15,1.3338,1.2933,1.0269,0.8361,1.2991059999999999,8.7235
2010-09-16,1.3342,1.304,1.0252,0.83234,1.301304,8.7172
2010-09-17,1.3413,1.32759,1.0261,0.8366,1.3075139999999998,8.8144
2010-09-20,1.3459,1.3165,1.0322,0.8334,1.304206,8.7611
2010-09-21,1.3458,1.3128,1.0299,0.8402,1.306745,8.7574
2010-09-22,1.3599,1.3213,1.0261,0.8488100000000001,1.325399,8.893
2010-09-23,1.3796,1.321,1.0304,0.8558,1.339226,8.964
2010-09-24,1.3769,1.3125,1.0341,0.8493,1.331806,8.9248
2010-09-27,1.3806,1.3273,1.0244,0.8515,1.348199,8.9989
2010-09-28,1.3839,1.3245,1.03,0.84982,1.343996,8.9863
2010-09-29,1.3975,1.3251,1.0301,0.8586,1.356999,9.0626
2010-09-30,1.406,1.3312,1.0319,0.8625,1.362806,9.0642
2010-10-01,1.4041,1.3401,1.03088,0.8667,1.3623049999999999,9.1032
2010-10-04,1.4048200000000002,1.3448,1.0197,0.87098,1.3777709999999999,9.1834
2010-10-05,1.3984,1.3286,1.0228,0.8641,1.3675030000000001,9.1523
2010-10-06,1.4048,1.3367,1.0156,0.8706,1.383604,9.2453
2010-10-07,1.40795,1.33968,1.0112,0.8776,1.392409,9.2968
2010-10-08,1.417,1.34467,1.01787,0.8768,1.392292,9.2774
2010-10-11,1.4119,1.3441,1.0103,0.87645,1.3987379999999998,9.2977
2010-10-12,1.4057,1.3385,1.0129,0.8733,1.388098,9.2179
2010-10-13,1.4056,1.3321,1.0104,0.8800399999999999,1.391692,9.2922
2010-10-14,1.4008,1.3378,1.00305,0.8782,1.396902,9.3465
2010-10-15,1.4127,1.3412,1.0043,0.879,1.4070040000000001,9.3189
2010-10-18,1.4139,1.3381299999999998,1.0129,0.8736,1.397097,9.2001
2010-10-19,1.4172,1.3364,1.0171,0.8768,1.393787,9.2203
2010-10-20,1.4192,1.3338,1.0331299999999999,0.875,1.374004,9.1678
2010-10-21,1.4271,1.343,1.0223,0.8812,1.3963940000000001,9.2283
2010-10-22,1.4275,1.3469,1.02581,0.8856,1.391672,9.271
2010-10-25,1.4304,1.3624,1.02655,0.8888299999999999,1.393748,9.3375
2010-10-26,1.4201,1.35479,1.0199,0.88659,1.393592,9.2904
2010-10-27,1.4184,1.3638,1.0237,0.8741,1.385752,9.2053
2010-10-28,1.41641,1.3636,1.028,0.8731,1.3776950000000001,9.2255
2010-10-29,1.41641,1.3636,1.028,0.8731,1.3776950000000001,9.2455
2010-11-01,1.418,1.3716,1.0192,0.8705,1.393767,9.3219
2010-11-02,1.4082,1.37988,1.0125600000000001,0.86613,1.391208,9.2939
2010-11-03,1.4151,1.37419,1.0089,0.8751,1.403095,9.326
2010-11-04,1.425,1.373,1.0085,0.87692,1.413208,9.3469
2010-11-05,1.4265,1.3629799999999999,1.00266,0.87415,1.422819,9.4371
2010-11-08,1.4071,1.3518,0.9997,0.8684200000000001,1.407598,9.2803
2010-11-09,1.3917,1.3411,1.0041,0.86,1.385809,9.2258
2010-11-10,1.3861,1.3334,1.0068,0.8604200000000001,1.377031,9.1281
2010-11-11,1.37791,1.3367,1.00048,0.85413,1.377202,9.1128
2010-11-12,1.3673,1.3296,1.0041,0.8457,1.361656,9.0262
2010-11-15,1.3835,1.3406,1.0103799999999998,0.8484,1.3695629999999999,9.0747
2010-11-16,1.3703,1.337,1.0097,0.846,1.357607,9.0157
2010-11-17,1.3787,1.34426,1.0219,0.8491,1.349382,8.9478
2010-11-18,1.3862,1.3424399999999999,1.02322,0.8512,1.354775,9.0001
2010-11-19,1.39068,1.35941,1.0181,0.8507,1.365934,9.06
2010-11-22,1.3959,1.36361,1.0158,0.8587,1.374495,9.1136
2010-11-23,1.38599,1.34323,1.0192,0.85277,1.360193,8.9935
2010-11-24,1.3671,1.334,1.0214,0.8470799999999999,1.338778,8.8792
2010-11-25,1.3484,1.3281,1.0097,0.8458100000000001,1.335791,8.8387
2010-11-26,1.3452,1.3342,1.00854,0.84644,1.334223,8.8298
2010-11-29,1.3486,1.3284,1.0186,0.8488,1.324275,8.8095
2010-11-30,1.3349,1.3110899999999999,1.0192,0.8422200000000001,1.310152,8.7207
2010-12-01,1.3325,1.303,1.0254,0.8345,1.299495,8.6611
2010-12-02,1.3359,1.3161,1.0179,0.8406799999999999,1.31256,8.735
2010-12-03,1.3256,1.3115,1.0033,0.8475,1.321301,8.785
2010-12-06,1.3443,1.3079,1.0024,0.8506,1.3417059999999998,8.8531
2010-12-07,1.3364,1.30513,1.0058,0.84575,1.329045,8.8337
2010-12-08,1.3389,1.30882,1.0108,0.8408,1.3248719999999998,8.7882
2010-12-09,1.3388,1.3065,1.0108,0.8386,1.324538,8.8323
2010-12-10,1.3377,1.302,1.0102,0.8392,1.324065,8.8032
2010-12-13,1.333,1.2961,1.01,0.8356,1.319871,8.7664
2010-12-14,1.3491,1.2963,1.0074,0.8442,1.339405,8.9031
2010-12-15,1.3438,1.2838,1.006,0.8472,1.3360049999999999,8.8295
2010-12-16,1.3275,1.279,1.004,0.8498,1.322629,8.7946
2010-12-17,1.3315,1.277,1.0056,0.847,1.3241,8.8618
2010-12-20,1.33271,1.2768,1.0125,0.8484,1.316378,8.764
2010-12-21,1.3348,1.2653,1.0177,0.8458700000000001,1.311923,8.7649
2010-12-22,1.3318,1.25394,1.0174,0.8464,1.309175,8.7252
2010-12-23,1.3277,1.2477,1.0125,0.851,1.311596,8.7074
2010-12-24,1.3241,1.2572,1.0091,0.8495,1.31237,8.6872
2010-12-27,1.3212,1.2604,1.0103,0.84854,1.308198,8.6941
2010-12-28,1.3262,1.2642,1.0056,0.854,1.3188959999999998,8.7432
2010-12-29,1.3112,1.2457,1.0021,0.8521,1.3086950000000002,8.6742
2010-12-30,1.322,1.2493,0.9998,0.8527,1.3221040000000002,8.7295
2010-12-31,1.3294,1.2429299999999999,0.9996,0.8616,1.330106,8.6205
2011-01-03,1.326,1.24539,0.99274,0.8576,1.335595,8.744
2011-01-04,1.3252,1.2477200000000002,0.99234,0.8623,1.3360049999999999,8.8004
2011-01-05,1.3278,1.2615,0.9967,0.854,1.332392,8.761
2011-01-06,1.3108,1.2708,0.9965,0.84808,1.316101,8.6808
2011-01-07,1.2952,1.2541,0.9975,0.8402,1.298904,8.5948
2011-01-10,1.2788899999999999,1.2466,0.9919,0.8295299999999999,1.289807,8.5396
2011-01-11,1.2865,1.2523,0.9925,0.8316,1.295908,8.5594
2011-01-12,1.2841,1.2642,0.9892,0.8317100000000001,1.2986,8.5685
2011-01-13,1.2947,1.2697,0.9864,0.8334,1.312801,8.6263
2011-01-14,1.3203,1.2869,0.9891,0.8428,1.335113,8.807
2011-01-17,1.3208,1.2896,0.9873,0.8423,1.3376139999999999,8.7499
2011-01-18,1.3114,1.2812,0.9871700000000001,0.83542,1.328374,8.7631
2011-01-19,1.3272,1.28941,0.99208,0.8381,1.338169,8.857
2011-01-20,1.3389,1.2862,0.9952700000000001,0.84195,1.345316,8.8478
2011-01-21,1.34204,1.3019,0.9968,0.8462,1.346566,8.6882
2011-01-24,1.3525,1.30505,0.9934,0.85139,1.3621940000000001,8.931
2011-01-25,1.3554,1.2945,0.9934,0.8534299999999999,1.3644049999999999,8.9643
2011-01-26,1.36453,1.2894,0.9969,0.8651,1.368794,8.9894
2011-01-27,1.3635,1.2922,0.99449,0.86077,1.370802,9.0058
2011-01-28,1.3654,1.2981,0.9952,0.8615,1.372495,9.0104
2011-01-31,1.3605,1.2784,1.0025,0.8575,1.357607,8.9553
2011-02-01,1.37172,1.29378,1.0,0.8555,1.3714979999999999,9.0334
2011-02-02,1.3692,1.2932700000000001,0.9904,0.8568,1.382782,9.057
2011-02-03,1.3645,1.2982,0.9877,0.8523,1.381578,9.0212
2011-02-04,1.34996,1.2893,0.9908399999999999,0.8444,1.362899,8.9196
2011-02-07,1.34066,1.2955,0.9876,0.8429399999999999,1.357515,8.9107
2011-02-08,1.34578,1.2978,0.9901,0.8425,1.359416,8.9161
2011-02-09,1.355,1.3124,0.995,0.848,1.3623239999999999,8.9681
2011-02-10,1.36365,1.3146799999999998,0.9939,0.852,1.371893,8.9946
2011-02-11,1.3543,1.3179,0.9956,0.845,1.360544,8.9238
2011-02-14,1.334,1.316,0.9869899999999999,0.84405,1.351516,8.9116
2011-02-15,1.3336,1.3087,0.9893,0.84114,1.348309,8.8774
2011-02-16,1.3349,1.30416,0.9894799999999999,0.83649,1.349601,8.8918
2011-02-17,1.3359,1.302,0.9843,0.8432,1.3576629999999998,8.9111
2011-02-18,1.34,1.2939,0.9841,0.84196,1.362212,8.9256
2011-02-21,1.3505,1.2944,0.9852,0.84372,1.371366,8.963
2011-02-22,1.3442,1.294,0.9824,0.8429,1.36812,8.9203
2011-02-23,1.3525,1.2819,0.9897,0.8461,1.367409,8.9663
2011-02-24,1.36008,1.2821,0.98854,0.8473799999999999,1.375781,9.0294
2011-02-25,1.3569,1.2782,0.9819,0.856,1.382208,9.0804
2011-02-28,1.34284,1.2748,0.9776,0.8530200000000001,1.373608,9.0442
2011-03-01,1.342,1.284,0.9713,0.8494,1.382743,9.0695
2011-03-02,1.3414,1.27811,0.97444,0.8466,1.376955,9.0321
2011-03-03,1.3488,1.2807,0.9729,0.84908,1.386751,9.1043
2011-03-04,1.35769,1.30074,0.9727,0.8573,1.395907,9.1599
2011-03-07,1.3588,1.29501,0.9717,0.8601,1.398875,9.1648
2011-03-08,1.3584,1.29349,0.973,0.8620200000000001,1.396492,9.1537
2011-03-09,1.349,1.29993,0.9708,0.8597,1.389449,9.1141
2011-03-10,1.3466,1.2927,0.9687,0.858,1.3904729999999998,9.1023
2011-03-11,1.3454,1.2862,0.9749,0.859,1.3803,9.0703
2011-03-14,1.3567,1.29336,0.9738,0.8668,1.393476,9.1493
2011-03-15,1.3628,1.294,0.9742,0.8649,1.399032,9.1492
2011-03-16,1.3758,1.28406,0.9838,0.8702,1.398562,9.1809
2011-03-17,1.3792,1.2543,0.9931,0.8684200000000001,1.388407,9.1434
2011-03-18,1.3812,1.262,0.98424,0.869,1.4035090000000001,9.2377
2011-03-21,1.3936,1.2802,0.9835,0.87339,1.416792,9.2978
2011-03-22,1.39133,1.2865,0.9787,0.8715799999999999,1.421848,9.301
2011-03-23,1.3912,1.28109,0.98182,0.866,1.417254,9.288
2011-03-24,1.3827,1.2808,0.9804,0.86806,1.410855,9.2213
2011-03-25,1.3837,1.28704,0.9767,0.87895,1.416972,9.2931
2011-03-28,1.376,1.2935,0.9809,0.876,1.402505,9.2163
2011-03-29,1.3764,1.2902,0.978,0.8804,1.407717,9.2523
2011-03-30,1.3746,1.2989,0.9741,0.8813,1.4112930000000001,9.2333
2011-03-31,1.3719,1.2972,0.9714700000000001,0.8786,1.41219,9.2298
2011-04-01,1.3727200000000002,1.3018,0.9696,0.8829,1.416009,9.2773
2011-04-04,1.3698,1.3163,0.9631799999999999,0.8822,1.4223940000000002,9.2981
2011-04-05,1.3742,1.3123,0.9667,0.88141,1.421929,9.0973
2011-04-06,1.3698,1.3162,0.9636,0.87231,1.42201,9.329
2011-04-07,1.3758,1.3159,0.9601,0.87803,1.43361,9.3732
2011-04-08,1.3711,1.3102,0.9589,0.8762,1.430104,9.3358
2011-04-11,1.3824,1.3143,0.9558,0.8832,1.4460899999999999,9.4139
2011-04-12,1.3795,1.30884,0.95581,0.8831,1.443439,9.4155
2011-04-13,1.3927,1.29768,0.9623,0.8904,1.447492,9.4493
2011-04-14,1.3899,1.2939,0.9624799999999999,0.8874,1.444607,9.4485
2011-04-15,,,,,1.448604,
2011-04-18,1.3829,1.2864,0.9596,0.8834,1.441691,9.375
2011-04-19,1.371,1.2741,0.9642,0.8743,1.422273,9.2904
2011-04-20,1.3701,1.2891,0.9556,0.8782,1.433897,9.3878
2011-04-21,1.3825,1.2896,0.9527,0.8852,1.4514,9.4614
2011-04-22,1.3868,1.2896,0.953,0.8808,1.455307,9.4614
2011-04-25,1.3871,1.2892,0.9533,0.8808,1.455519,9.4606
2011-04-26,1.3906,1.2842,0.954,0.8833,1.45779,9.4653
2011-04-27,1.3962,1.2781,0.9505,0.8892,1.46899,9.5331
2011-04-28,1.405,1.29315,0.9508,0.8884,1.478,9.5377
2011-04-29,1.4101,1.2956,0.9502,0.8914,1.4842959999999998,9.6012
2011-05-02,1.39961,1.28083,0.9454,0.8864,1.48056,9.5898
2011-05-03,1.4099,1.2823,0.9511,0.8897,1.482492,9.6192
2011-05-04,1.4127,1.2777,0.9525,0.8992,1.483503,9.6544
2011-05-05,1.4205,1.2769,0.9581,0.89879,1.482404,9.645
2011-05-06,1.4045,1.2654,0.966,0.8872,1.4540170000000001,9.4591
2011-05-09,1.383,1.2602,0.9641,0.8774,1.434597,9.4041
2011-05-10,1.3847,1.25224,0.9634,0.8757,1.437546,9.2635
2011-05-11,1.37839,1.2683,0.9565,0.8801,1.441109,9.3339
2011-05-12,1.3641,1.259,0.9602,0.8681,1.421282,9.2143
2011-05-13,1.3705,1.2592,0.9624,0.87413,1.4236090000000001,9.2604
2011-05-16,1.3639,1.2571,0.9692,0.8700200000000001,1.407559,9.1651
2011-05-17,1.3796,1.252,0.9747,0.87328,1.415809,9.2136
2011-05-18,1.3863,1.25409,0.9716,0.87782,1.4269,9.1978
2011-05-19,1.3818,1.2559,0.9694,0.88187,1.425618,9.2697
2011-05-20,1.3837,1.2613,0.9666,0.8821399999999999,1.4318030000000002,9.2584
2011-05-23,1.3751,1.2387,0.9747399999999999,0.87,1.410875,9.1303
2011-05-24,1.3719,1.24085,0.9775,0.8713,1.403706,9.1177
2011-05-25,1.3765,1.2406,0.9765,0.8711,1.40992,9.1029
2011-05-26,1.3766,1.2287,0.9776299999999999,0.8652,1.408232,9.188
2011-05-27,1.3828,1.22304,0.9788,0.86261,1.413108,9.2457
2011-05-30,1.39659,1.2155,0.977,0.8659,1.42949,9.2394
2011-05-31,1.3979,1.2185,0.9765,0.86864,1.432418,9.3086
2011-06-01,1.3954,1.2307,0.9674,0.8762,1.442752,9.345
2011-06-02,1.401,1.2072,0.97688,0.8778,1.434597,9.3415
2011-06-03,1.412,1.2208,0.975,0.8850600000000001,1.4487079999999999,9.3715
2011-06-06,1.43137,1.2224,0.9767,0.8906,1.46561,9.45
2011-06-07,1.4287,1.2173,0.9798,0.8911,1.458151,9.3056
2011-06-08,1.4302,1.2286,0.9742,0.8933,1.468795,9.4933
2011-06-09,1.4293,1.22,0.9792,0.88976,1.459897,9.4332
2011-06-10,1.4122,1.2207,0.9733,0.8865,1.451231,9.4012
2011-06-13,1.4038,1.2069,0.9796,0.8832,1.433363,9.3006
2011-06-14,1.4075,1.2065,0.9764299999999999,0.8804,1.441753,9.3089
2011-06-15,1.3993,1.2206,0.9687,0.882,1.444899,9.3624
2011-06-16,1.3871,1.209,0.9782,0.8757,1.418641,9.1537
2011-06-17,1.3928,1.2045,0.9811,0.8785,1.419991,9.1377
2011-06-20,1.4012,1.2128,0.9804,0.8834,1.429409,9.2543
2011-06-21,1.4023,1.2101,0.9792,0.8835,1.43248,9.2575
2011-06-22,1.3979,1.2106,0.9722,0.8864,1.438021,9.2895
2011-06-23,1.394,1.20385,0.9739,0.8916,1.4318030000000002,9.2317
2011-06-24,1.3954,1.1956799999999999,0.9777899999999999,0.8903,1.4273069999999999,9.2181
2011-06-27,1.4012,1.1828,0.9886,0.8879,1.4175950000000002,9.1669
2011-06-28,1.4105,1.194,0.9854,0.8952,1.4317010000000001,9.2249
2011-06-29,1.4096799999999998,1.19551,0.9817,0.8979,1.435812,9.2835
2011-06-30,1.4001,1.206,0.9674,0.9005,1.4481,9.3592
2011-07-01,1.3971,1.2192,0.9639,0.9032,1.449591,9.3772
2011-07-04,1.3941,1.2327,0.9586,0.9053100000000001,1.454609,9.3776
2011-07-05,1.3959,1.23251,0.95931,0.904,1.455307,9.3515
2011-07-06,1.3887,1.2127,0.9628,0.89774,1.4423979999999998,9.338
2011-07-07,1.3824,1.203,0.9646,0.895,1.433199,9.2482
2011-07-08,1.3762,1.21325,0.9582,0.8988,1.436616,9.2666
2011-07-11,1.3668,1.1886,0.9627,0.886,1.420495,9.0262
2011-07-12,1.3597,1.1734,0.9682200000000001,0.8825,1.404139,9.066
2011-07-13,1.349,1.1612,0.96572,0.8775299999999999,1.396902,9.0257
2011-07-14,1.3608,1.1537,0.9565,0.87995,1.42292,9.2409
2011-07-15,1.3582,1.1542,0.9596,0.8766,1.415809,9.1065
2011-07-18,1.3467,1.145,0.9537,0.87616,1.411931,8.2766
2011-07-19,1.3535,1.1534,0.9594,0.8784,1.411094,9.0953
2011-07-20,1.3465,1.1679,0.9498,0.87828,1.417394,9.1624
2011-07-21,1.3503,1.17412,0.9464,0.8827,1.4269,9.156
2011-07-22,1.3604,1.17806,0.9438,0.8832,1.4417950000000002,9.2799
2011-07-25,1.3651,1.1697,0.9491,0.8816,1.438166,9.2503
2011-07-26,1.3599,1.15896,0.9468,0.8825,1.436782,9.3228
2011-07-27,1.3679,1.1627,0.943,0.8829899999999999,1.45041,9.344
2011-07-28,1.3641,1.1516,0.9489,0.8801399999999999,1.437546,9.2495
2011-07-29,1.361,1.1484,0.9495,0.8757,1.4334040000000001,9.1951
2011-08-01,1.37,1.1362,0.9541,0.87521,1.436534,9.2546
2011-08-02,1.36299,1.1201,0.9557,0.8748,1.427124,9.1634
